n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,country
1892,0.03271890888304526,0.02607467352189541,0.0021039102132548587,0.05681891197160346,0.08187892820089804,0.5388170524115419,0.5543404180005017,0.1665192751242952,0.3235295433479037,0.32341069187977384,,,fourier,2018-05-31,TWN
270,0.03774258149702565,0.029289360337727555,0.03830447826637415,-0.0013569845338769176,0.029320730001625717,0.41407750443763547,0.5999658583946433,0.1450984695720563,0.06785613581042872,0.10082229446829784,,,fourier,2018-05-31,ZAF
81,0.08038680961929924,0.1825483788426122,0.048851215658077596,0.044321705052038494,0.2099479801491867,0.711515812042352,0.7314363143631437,0.38794037940379406,0.3451671183378501,0.3551490514905149,,,fourier,2018-06-30,ARE
186,-0.02231986163559775,0.0050557640085563404,-0.010222167084740979,-0.04415817315256228,0.023359579396183494,0.2739627499772947,0.3388192401475134,-0.04957177291143135,-0.11664094662197129,-0.13207297343919736,,,fourier,2018-06-30,BRA
141,0.0036780266561504235,0.00037390406627679784,0.003295437995654955,0.0010277979305253035,0.0003990558744543238,0.3722411274944471,0.42539492272785645,-0.019677661369998607,0.057393357371236006,0.046179252300266496,,,fourier,2018-06-30,CHL
3335,0.002350122826881721,0.00017154485559578436,-0.010357723081238973,0.023914460687201898,0.012918801060171292,0.5313875179678622,0.5838145452138742,0.01977222818247391,0.1498553556899419,0.1261770041987849,,,fourier,2018-06-30,CHN
43,0.03605084495375767,0.056268909814000456,0.08440746512765265,-0.085722413182946,0.2731754657750295,0.5641070797979462,0.4557535487768045,0.140311132849406,-0.37547198736665593,-0.17459598447138142,,,fourier,2018-06-30,COL
185,0.008614661939469534,0.002533324409518478,-0.001581179095551456,0.01761477811105706,0.009576470136746118,0.5788231319595213,0.6380576930366553,0.07438686933778098,0.12464842121223607,0.11998787005799628,,,fourier,2018-06-30,EGY
150,0.015538354433491596,0.004455532812570495,0.008293370264800749,0.049890927144167464,0.0494207276699864,0.14521646686883177,0.15685141561847193,0.03937778512627462,0.19813164863481642,0.1919855922358128,,,fourier,2018-06-30,GRC
30,0.19545025216997913,0.17848146402045362,0.18520506551519914,0.027482287617309083,0.18151984764318396,0.37279235256677595,0.6204671857619577,0.43759733036707454,0.48031145717463847,0.48698553948832035,,,fourier,2018-06-30,HUN
492,-0.003163698710146652,9.946328442866914e-05,-0.021639403784857836,0.04102567239098465,0.013433004198177945,0.4503449668934844,0.565950327585552,-0.058121817827471875,0.08087336511622495,0.06394347608391589,,,fourier,2018-06-30,IDN
3319,0.03104064499168745,0.008469695394491494,0.025978984728504257,0.019596331940373992,0.01162012118973943,0.25829631170679307,0.2353676077593275,0.02909025711639329,0.14258569490947445,0.13632140769175796,,,fourier,2018-06-30,IND
1573,0.027419373655611732,0.014901118010658743,-0.00917017192287508,0.052160169769420596,0.04229015647390455,0.7014844035250386,0.7162494734512085,0.17162415466616188,0.2628506470563421,0.2607671994022183,,,fourier,2018-06-30,KOR
135,0.09370477697743863,0.10069139571340302,0.12456975613614896,-0.07024313588088377,0.14634870304048708,0.43940206785511504,0.4491513023119697,0.23664520534581995,0.030914057165154624,0.05085845283386987,,,fourier,2018-06-30,KWT
116,0.024229373109602364,0.02298064103294495,0.04061362119114828,-0.03122480141954048,0.05063842554868403,0.5247190482140883,0.5898589166954984,0.09745896282627917,0.014677276746242265,0.027386306846576714,,,fourier,2018-06-30,MEX
886,0.027491434150447094,0.009901943474205033,0.015985886352626315,0.028011198695435217,0.01844748298186616,0.4107481412314034,0.44772801747655305,0.07732904902526017,0.21232020092895323,0.21215691250999974,,,fourier,2018-06-30,MYS
81,0.0468754302963752,0.023624260817575182,0.07634165148792028,-0.07162050145152891,0.06943881753864378,0.4114215984856046,0.49900632339656725,0.10031640723541177,-0.07604521521675164,-0.020971756232138348,,,fourier,2018-06-30,PER
229,0.03694627788296789,0.024941652815641868,0.05458746521859012,-0.03011213394141089,0.035823104728206046,0.5858497896540948,0.6426228852937357,0.150861870834291,0.06835210296483568,0.08075005246170298,,,fourier,2018-06-30,PHL
702,0.04331458284212773,0.012485170057896067,0.041026108130224864,0.007614040236520286,0.012836113740591792,0.30055983956127685,0.2663439600897368,0.1093532307227925,0.1529471851314032,0.15984149904465048,,,fourier,2018-06-30,POL
43,0.04141539878672963,0.0607375475375348,0.04447296999108264,-0.0038010307447791597,0.06091810959484223,0.8044058071749519,0.8073089700996677,0.33826638477801263,0.23512533977650257,0.2606463304137723,,,fourier,2018-06-30,QAT
177,0.013685418754817592,0.0031925669772516763,0.040878475813746894,-0.04329439896900521,0.02253885925178356,0.6280964213957031,0.6226562905766868,0.1185401914786794,0.0583200602482644,0.07912129291390385,,,fourier,2018-06-30,SAU
677,0.016646235876106984,0.0045843806196750325,0.021961140339294322,-0.010322594655105646,0.00587992808908544,0.5148806710680104,0.58691625564859,0.10108906028919142,0.06633915679951277,0.09379414849277987,,,fourier,2018-06-30,THA
394,0.018243059854168894,0.0030264632651271217,0.008684941192655789,0.017815439769345003,0.005081930090106712,0.5365075903405087,0.5339451125271182,0.1352802689252268,0.1549069759616768,0.15810481369833995,,,fourier,2018-06-30,TUR
1889,0.02975589502329786,0.019375236878909963,-0.008945508642003316,0.07174191849083492,0.09922750431762961,0.5394531464923048,0.5566872686452142,0.14813622984433475,0.34899142629838187,0.3438224827395853,,,fourier,2018-06-30,TWN
278,0.039898635865685844,0.024003972298163312,0.042849430620022215,-0.008386737090250453,0.02493328181161436,0.351840617224682,0.5877059153888022,0.16861975684896618,0.06963346099179339,0.09864363294183191,,,fourier,2018-06-30,ZAF
89,0.08077320513726767,0.14542954122137275,0.08542966093797678,-0.006630999230189546,0.14592634023496465,0.7022253568521675,0.7335205992509364,0.30678471210164326,0.211339066059032,0.22177577334125118,,,fourier,2018-07-31,ARE
187,-0.028333934643621644,0.006196269413276334,-0.025958665851317387,-0.0072910006812122044,0.00656301390767744,0.32578090390575637,0.39493465071808975,-0.08716540837336993,-0.04252749955039107,-0.054193474981556855,,,fourier,2018-07-31,BRA
154,0.010690778330200273,0.0023242000448377986,0.016800375789823553,-0.0161260010215982,0.006853337413460392,0.3788662453534863,0.3965154390201829,0.05072843587627799,0.0917679458784698,0.09165622009257224,,,fourier,2018-07-31,CHL
3352,0.012525510235874917,0.004906987796488016,-0.002339591236912006,0.028464007454814883,0.023336245988226256,0.5222420453752038,0.5689258222700887,0.09269764208512088,0.22453872874258418,0.20597546678314424,,,fourier,2018-07-31,CHN
46,0.027921640346924355,0.049429311348830884,0.054794589123279946,-0.049627971169166805,0.15979818929296064,0.5414879581665114,0.40265186555658344,0.07433250209670553,-0.2568916455352091,-0.10853533113455843,,,fourier,2018-07-31,COL
185,0.019676245173880592,0.00659590089555695,0.008800304761659902,0.019416819345282412,0.011003794236973397,0.5601298657009843,0.6267787422766385,0.1375137409499261,0.10449186914825064,0.1268962510897995,,,fourier,2018-07-31,EGY
155,0.03155510015036772,0.0138826467795784,0.02370088034371456,0.06869449247709225,0.07881515650418658,0.11433550963736151,0.14827752892269022,0.032374181864052165,0.290684446794867,0.28228636617196035,,,fourier,2018-07-31,GRC
526,0.026098224086865386,0.006048201701212674,0.006315857748018199,0.04037428294159898,0.017048001052196726,0.4899744316809565,0.589776862051088,0.04350435931034708,0.15827521699464023,0.1465171394180981,,,fourier,2018-07-31,IDN
3245,0.053482615500455195,0.026380610918604108,0.04353479325165238,0.03811533916157871,0.03886652869295415,0.26099262049399397,0.2568813587080549,0.11767460039939,0.19742586118440703,0.20951305649456062,,,fourier,2018-07-31,IND
1561,0.022994823687884053,0.00814783825070342,-0.005376141946700797,0.0413868952761525,0.02213889692700577,0.6855060145310491,0.7094978538798409,0.14018181338651242,0.20006229796225372,0.19952864668332362,,,fourier,2018-07-31,KOR
142,0.049373884643071214,0.03634990679015493,0.06943756417409551,-0.04118790256549309,0.05564321759089541,0.4871255461262265,0.4819097594045152,0.13341617926574476,-0.0031538733966063903,0.010563904180925458,,,fourier,2018-07-31,KWT
117,0.032252877625666726,0.03329924232589976,0.061855752286509344,-0.06072305502497891,0.12328047948045084,0.48750634579641616,0.584273704086679,0.05491615339657419,-0.07430802199943053,-0.05377721830088866,,,fourier,2018-07-31,MEX
876,0.02881862166244472,0.012115536311400832,0.014379793744979393,0.034402734633254606,0.0263398497615408,0.41970000557744913,0.43914278127489415,0.10589454001383065,0.279153208917192,0.2732040448621015,,,fourier,2018-07-31,MYS
94,0.07336953081034217,0.04674140373516655,0.12843367111548148,-0.10182380312565079,0.11044019748104983,0.5407786648585552,0.6077881732471191,0.21686675887885376,0.014441359565824301,0.06858377736604467,,,fourier,2018-07-31,PER
230,0.04669124662696567,0.03698821809391217,0.042977259564804866,0.006469774897169525,0.03746437105424172,0.5740519757160786,0.6212269977981008,0.2168005148449424,0.21424404340675457,0.22300824294369004,,,fourier,2018-07-31,PHL
667,0.047749751207841806,0.018773108972829355,0.041850783277684024,0.02084313783709392,0.02206360502174398,0.28301726814166744,0.2717315076075815,0.1155344044895503,0.1543874103726343,0.1547075691280259,,,fourier,2018-07-31,POL
43,0.026704738029143894,0.02519509545894527,-0.0012925570763528092,0.03821980598139945,0.049109915074904587,0.7325336795037576,0.7500755058894594,0.30957414678344913,0.32210812443370584,0.3388704318936877,,,fourier,2018-07-31,QAT
178,0.0257414944273024,0.014968508666612035,0.024263076256775724,0.0024437771295970083,0.015054040753175957,0.604972586337901,0.5920074814161496,0.08907162136714582,0.16722433290174046,0.1750610950401573,,,fourier,2018-07-31,SAU
674,0.01422607702598297,0.0037881725628023943,0.014537708132248162,-0.0005986206794336345,0.0037930623178142886,0.5205819260367669,0.5641442302086656,0.11323567663316865,0.10356235058303537,0.11780590931948576,,,fourier,2018-07-31,THA
391,0.03534645947484653,0.011938062238689984,0.022120815411424577,0.024953423675104225,0.01621647929688208,0.5300132052263975,0.5393773562936882,0.18330232092214932,0.16130562485307992,0.16909389222456392,,,fourier,2018-07-31,TUR
1886,0.027511582167840703,0.01775344977535176,-0.0013632630524496106,0.0505172763823765,0.058056236324065424,0.5715835707711341,0.6080236487464725,0.13667581270049767,0.26332238421186777,0.26161118965061325,,,fourier,2018-07-31,TWN
269,0.02926325974361585,0.010941605197557713,0.03405654847066936,-0.014421183135300688,0.013305321803257941,0.3323783272204461,0.5653615441996954,0.1316669440899591,0.08260740905139728,0.10238337433033098,,,fourier,2018-07-31,ZAF
89,0.07499355336187674,0.13300429203044783,0.09569712820884779,-0.03158555618123772,0.1464609493527964,0.6554760260721741,0.7363976847122916,0.33673547593811914,0.18340923617378824,0.2056522666259422,,,fourier,2018-08-31,ARE
185,-0.024189953172011863,0.0037032746330475375,-0.014626643755314181,-0.03209811306028365,0.009644879101918913,0.2979399255878653,0.37055835639285856,-0.07761836169970812,-0.09171562867215041,-0.08978241916530838,,,fourier,2018-08-31,BRA
164,0.01682274962841007,0.004852323483654608,0.025193442926707547,-0.020722630109379157,0.011013791222417857,0.4039397148966893,0.4234924435133921,0.10383942312074405,0.0475552014538348,0.07515038801583433,,,fourier,2018-08-31,CHL
3397,-0.01384545179183894,0.0038326154079050267,-0.010822459029382532,-0.005953532649538133,0.004358556227923804,0.5077645392083364,0.5558068366825482,-0.05280791988981926,-0.010372713118386436,-0.023164921261307748,,,fourier,2018-08-31,CHN
48,0.023915826429792317,0.012909438505936288,0.0399775736497482,-0.0302155294713956,0.027692925077871244,0.5315725886965089,0.48122014763352144,0.19289784319167105,-0.1351048206413117,-0.0029986945662922294,,,fourier,2018-08-31,COL
185,0.011115997766785814,0.002362102527625143,-0.0031661813506504623,0.02820319417133654,0.013668185913242148,0.506402892901469,0.5908058830218719,0.11496342064364506,0.14337970509078504,0.1515617300329783,,,fourier,2018-08-31,EGY
156,0.02019379235426183,0.0070755467206038425,0.01610940435604563,0.049860081251610386,0.04992113254133268,0.08191699443092432,0.10474625025683172,0.03920657500094571,0.29989884625209406,0.304065117787307,,,fourier,2018-08-31,GRC
531,0.027464092024053016,0.006677414536041648,0.02432575320552756,0.006192486854210904,0.00692969754737649,0.5067978168398728,0.5727009400700344,0.07564481215313207,0.12159605428501052,0.12207498606556459,,,fourier,2018-08-31,IDN
3270,0.04357112259610607,0.020382830514830697,0.03662892638924298,0.02901119993407655,0.02890185059933248,0.23929365978086192,0.23259235838010586,0.09413706305047448,0.1656482572202931,0.17763418499184822,,,fourier,2018-08-31,IND
1564,0.036474623925609115,0.02554674152248715,-0.009651169168034567,0.06719722739528108,0.07139956764125177,0.6864240517289127,0.7075442010554858,0.21395002627210577,0.327149206536611,0.32452173561734543,,,fourier,2018-08-31,KOR
140,0.06857101280861254,0.06118609522867646,0.10527061230936685,-0.08114348916401933,0.12933953619328076,0.45228027385591024,0.43811856290043966,0.23362270669786364,0.0007478515667708995,0.01993396164527345,,,fourier,2018-08-31,KWT
118,0.013357956323055961,0.006512758013022979,0.036461307160230716,-0.04316055976289601,0.05502289091623802,0.5352884894004636,0.6125323662711499,-0.0158462341911993,-0.14580799725366028,-0.1225736709286061,,,fourier,2018-08-31,MEX
875,0.028893377264906036,0.014575736242601556,0.01796467300736857,0.027399009607404472,0.025597432816919286,0.398872237140181,0.42043939509285416,0.11659407213556357,0.2634085319924326,0.2650639749772999,,,fourier,2018-08-31,MYS
97,0.05644714683012514,0.036563873287750015,0.07342064446427327,-0.031917769099982986,0.044948316793783194,0.5317883458887489,0.6022380601725226,0.14914879119555172,0.029204788940783863,0.07217472445230287,,,fourier,2018-08-31,PER
229,0.036546071220881556,0.02844046197404093,0.02040848174736139,0.028528572877554354,0.040225735581480127,0.5656640990340834,0.6025711230801517,0.11373897055149743,0.1908077103714289,0.18260070148791385,,,fourier,2018-08-31,PHL
661,0.05646349723754368,0.022683032527273883,0.05918458967728969,-0.00932937138447135,0.02324960790599573,0.2916694306192761,0.2934138058695285,0.14176001673661878,0.11302293010020016,0.11886572283284313,,,fourier,2018-08-31,POL
44,0.05483188964521276,0.1479997827842281,0.05470601456732783,0.00016982687846147604,0.14800042255665857,0.7411964409001487,0.7229034531360112,0.35898520084566593,0.2830162085976039,0.3243128964059196,,,fourier,2018-08-31,QAT
178,0.01632696655515759,0.008864557341295098,0.01238754886414,0.00640070265911554,0.009710875268229002,0.6154664418608404,0.5848984338178735,0.11079241091614368,0.18012743515733634,0.18810676125537143,,,fourier,2018-08-31,SAU
674,0.018073958725349035,0.0074202149109589,0.018509657889704493,-0.0008566587734626987,0.007432572483077493,0.5086029325235714,0.5372540097559829,0.11904464461992868,0.12180837924974856,0.13015911648439724,,,fourier,2018-08-31,THA
393,0.052130972668399486,0.01663675661075026,0.05125937711038326,0.0017554062781605885,0.01665096996721782,0.49652070227810347,0.47800905149132933,0.17594805782540365,0.06284731913318053,0.09311631055021895,,,fourier,2018-08-31,TUR
1889,0.01690680601806689,0.007138557629208009,0.0016694173352602946,0.026385205494061068,0.018726499246830786,0.5774974421262816,0.6221290625547877,0.0943021048612295,0.16755366939674393,0.16708429628053498,,,fourier,2018-08-31,TWN
263,0.024811081723978997,0.00771953308383122,0.02199572013845784,0.008722993701522977,0.008574318265407888,0.32275176182095844,0.5822780969067213,0.1014075829258832,0.11685880369304162,0.14774871168363748,,,fourier,2018-08-31,ZAF
89,0.04135544211979483,0.05561339173912394,0.07498937665502103,-0.0558683318555601,0.12032369589645919,0.602021456845343,0.6467313585291113,0.24377101533039888,0.09548414564937263,0.12177058959742137,,,fourier,2018-09-30,ARE
186,-0.022131764185420927,0.003592250167463784,-0.023526150650955178,0.005619327442834651,0.003809571919936805,0.24814116630833527,0.31996139662173817,-0.037442479567716756,-0.03697625519257398,-0.03449780641431495,,,fourier,2018-09-30,BRA
165,0.03787296733522162,0.018613640021681976,0.04421448782202796,-0.014924281297994366,0.020982183793792686,0.42491295628785364,0.3806801485320439,0.17011918300686357,0.09891588796680073,0.14099530062552326,,,fourier,2018-09-30,CHL
3429,-0.023289333061738474,0.006956963535895144,-0.02185610796833725,-0.0027324778999159014,0.007026384012252862,0.5245147978852543,0.5632207678912408,-0.08521149310249394,-0.0693216633081552,-0.07970295592161437,,,fourier,2018-09-30,CHN
49,0.0032505146771823895,0.0002865581145549134,0.0005949866831985374,0.00512343728598886,0.0008072244212249391,0.5183098466422519,0.5224489795918367,-0.009765386837798292,0.14216347364921092,0.10916674549201881,,,fourier,2018-09-30,COL
183,0.0019150774453795482,5.155615497665078e-05,-0.003965659704266197,0.01113238742883347,0.0013075505962953926,0.5282548049316395,0.6312474054811904,0.0369518222333618,0.03509355932734408,0.03916450619943137,,,fourier,2018-09-30,EGY
158,-0.00366432816096564,0.0001833013486015611,-0.007717304094293426,0.03794729315553295,0.01961701961418172,0.10680540287059162,0.11505280980407966,-0.022087201778172662,0.2408446654947667,0.2231402193005127,,,fourier,2018-09-30,GRC
31,0.30138716505090307,0.3049510119749712,0.3663992672239299,-0.15750316659178934,0.3740449851041744,0.41276695307014066,0.5810483870967743,0.5028732760710747,0.10061498186025113,0.23550761285124913,,,fourier,2018-09-30,HUN
531,0.021453464867561438,0.0038472058024162648,0.001646266377931159,0.036847871367132655,0.011917252562344993,0.5375398294319518,0.5934072469308864,0.054706519952120274,0.1594276621352336,0.1511937280798402,,,fourier,2018-09-30,IDN
3337,-0.009679116924953365,0.0008547376841075982,-0.01361132117020506,0.017161634384899635,0.0034007361398191716,0.22912760853999042,0.21485606460762346,-0.10251528506066751,0.06104749367523731,0.02740624285962432,,,fourier,2018-09-30,IND
1566,0.044629895137621514,0.03058037274132719,-0.011630287816424265,0.08097249318700254,0.08264729679304594,0.6948061093300397,0.7101550873794149,0.22718593657322472,0.3535247672389633,0.34886141021867656,,,fourier,2018-09-30,KOR
141,0.0316851085164788,0.012825774434037651,0.047614246935645414,-0.04143469165660444,0.031517357663070955,0.3844396514681286,0.3848752086990025,0.07070508155314867,0.1023459908386489,0.10264138019607001,,,fourier,2018-09-30,KWT
120,0.0017429250687014978,0.00011378306772780178,-0.00424041195573017,0.01131292592331364,0.0035665415080261553,0.528893856901941,0.6105354538509618,-0.06560177790124312,-0.07120633377317868,-0.04548232516146954,,,fourier,2018-09-30,MEX
880,0.0412287316706542,0.024195104755039498,0.034680979237548135,0.015225391429567374,0.02688447303545427,0.4300547846925257,0.45129684732641345,0.1579629873318122,0.23204900419637453,0.239992654244705,,,fourier,2018-09-30,MYS
