n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,split,vol_regime,period
15583,0.021396570610619243,0.004253541015098117,0.02136171712510565,7.501429238872407e-05,0.004253582010490864,0.4646245989092389,0.5114773546365886,0.09878296815959767,0.07120249417832016,0.07856879468287412,0.44696917884809234,-0.016552840890177292,ple,2019-05-31,val,low,mid
15552,0.00871629810029366,0.0006583730238298724,0.004425590702056279,0.00917526973615985,0.0012283684979943477,0.4676382843902418,0.5073962965266848,0.021979500408902564,0.07338584750171741,0.07656119008077156,0.4535933810625189,-0.015966240339567804,ple,2019-06-30,val,low,mid
15590,0.003707258016354432,0.00011171387434905089,-0.003711437512040802,0.015869722671093506,0.0017114596639289381,0.467474806091286,0.5029944760859152,0.0065871110168992135,0.08338041278487182,0.08555168331384129,0.4415282008974614,-0.013826436321678948,ple,2019-07-31,val,low,mid
15606,0.004508392471969181,0.00015548411824461983,0.0026384415926879296,0.0036720231383754356,0.00023188164334342343,0.5092426732658661,0.5240704880067928,-0.011492525169997875,0.0473452706083622,0.05140210487030095,0.44355433509023706,-0.012298563734605706,ple,2019-08-31,val,low,mid
15634,1.1593061535353873e-05,1.1437463198760156e-09,0.010416306918706498,-0.02053373622789055,0.0026668568056430475,0.506713134993623,0.5298496030379024,-0.013635785519511015,-0.02020543825419007,-0.008418219693361243,0.4328458728633284,-0.006169719673827416,ple,2019-09-30,val,low,mid
15681,0.0019555139733078365,3.0779063258989936e-05,0.007104728813398988,-0.010299621825908224,0.0006712079033398544,0.49994212672316585,0.5280783435060938,-0.015386934603016267,0.005810178776689154,0.013598465691859978,0.4302171043440774,-0.0053675303684149675,ple,2019-10-31,val,low,mid
15729,-0.003317681252239209,7.684035266442013e-05,0.007294919506769533,-0.020621382890563877,0.0022592116768259674,0.5146405949263613,0.5390655114919354,-0.04716928095348469,-0.028666796676935967,-0.02191010627403626,0.42815680120283506,-0.020684815363321164,ple,2019-11-30,val,high,mid
15780,0.010222387206940702,0.0006470469842109194,0.026674368303827817,-0.03399408450651715,0.006126536874147881,0.4839659998411134,0.5125090017501301,0.012847418349844543,-0.006101415214790492,-0.00044135106876795247,0.4206062926018539,-0.01623914041769756,ple,2019-12-31,val,high,mid
15811,-0.013486457492809564,0.0009215634371509962,0.0014825641837715106,-0.03213973447467322,0.005020011365144406,0.46574814388619706,0.5034818769948473,-0.05475694278887678,-0.04206587429828281,-0.0372342125274605,0.4355581534127042,-0.008994646148395014,ple,2020-01-31,val,high,mid
15782,-0.014434832524907248,0.0009013220704483516,0.0010027277250804802,-0.03779123922758323,0.006048298596812551,0.4084957404284616,0.45916602601295214,-0.05810806920307157,-0.011977459756907168,-0.013040093683957851,0.43691307347286584,-0.008275871977722506,ple,2020-02-29,val,high,mid
15731,-0.014361192992379682,0.0006998794186640067,0.007483107383776798,-0.05245769230277848,0.008418756020240448,0.416417486496814,0.44715150423818806,-0.021842938354750065,-0.01590348466068506,-0.02145416820976687,0.4506665899477386,-0.009421409444983106,ple,2020-03-31,val,high,mid
15791,0.009301786368011005,0.000396957090731731,0.013936519451321256,-0.009517328249326518,0.0007139731484888667,0.4869783790042277,0.5123715638733501,0.01117893478652317,0.05522905172085338,0.05329867512303255,0.4450918958223693,-0.007369692281827671,ple,2020-04-30,val,high,mid
15775,0.016979325725653648,0.0012451686616565816,0.020002206863106557,-0.006538689375802949,0.001390360336127272,0.4623068880803553,0.4975952034135034,0.02857825238175101,0.0744762577748092,0.07192873567631168,0.44064842245314356,-0.008840034938881833,ple,2020-05-31,val,high,mid
15952,0.034981651582912644,0.005086168444854544,0.04767948737079951,-0.026360592935381094,0.007304177099238807,0.4816976544878103,0.5121128025055005,0.08465980706491427,0.06284119037206055,0.06056084053293015,0.4483859784930848,-0.006677596849732151,ple,2020-06-30,val,high,mid
16043,0.08564462125804244,0.03130699665607517,0.1047756975972262,-0.053290267679770735,0.041865816546815315,0.3589975650739177,0.41425122735008785,0.22646385899158455,0.03936572842371304,0.04240746254312421,0.4495264288563329,-0.012162093317636511,ple,2020-07-31,val,high,mid
16127,0.0726011645762261,0.023150056432320487,0.08980872848102013,-0.045025284247530356,0.03075342588847796,0.38217557517651884,0.45041647057554723,0.2003168031749735,0.07527125170199614,0.07489936435887828,0.4485459533607552,-0.007115107445689803,ple,2020-08-31,val,high,mid
16191,0.08328190973430248,0.029986949723426637,0.09925010598266674,-0.03945690021655356,0.03561549874373193,0.40469971439007457,0.45951924468440186,0.21781210000062082,0.11257423298716569,0.11115245468074687,0.4460842845612377,-0.009073057134229867,ple,2020-09-30,val,high,mid
16195,0.09384288751512551,0.03270541334244381,0.11433900158379917,-0.05212530670139846,0.041235820584779925,0.3932085078381769,0.45259249570676185,0.232606289552746,0.08944546229676509,0.08958507500419287,0.4488459822194912,-0.007675193269073699,ple,2020-10-31,val,high,mid
16250,0.12121621730559382,0.06077827576263417,0.14591536083558862,-0.062489522903291926,0.07440740807552904,0.3952525540674679,0.45188722917320606,0.30369535301727474,0.10134088428633183,0.1056331556044469,0.4434809256203544,-0.0076003212753192224,ple,2020-11-30,val,high,mid
16358,0.10372613014145068,0.04752448686488764,0.12467110652030665,-0.04589711096687118,0.05489162466902742,0.4563462914684202,0.4882562675344777,0.2537591336871705,0.11093896620073652,0.11540127565804835,0.43746123384462016,-0.0066398651629971436,ple,2020-12-31,val,high,mid
16522,0.10307837439428419,0.04137537835126648,0.12463919101809644,-0.04859687986520338,0.048761656045490875,0.4436666856721541,0.47414584129108356,0.2283028966809467,0.07136919406959656,0.07996035085512611,0.42848189961918143,-0.013468219613786756,ple,2021-01-31,test,high,mid
16535,0.08924720740406922,0.0336676812182104,0.102632495909431,-0.02991489195584764,0.036693034361668375,0.4474456576714913,0.47859324060982444,0.208017842789601,0.09981966658971352,0.10630443513650913,0.42589153164233495,-0.01188714111877054,ple,2021-02-28,test,high,mid
16655,0.08795964861082962,0.03382426779332137,0.11195677828705244,-0.06345211452451976,0.04890836678452859,0.3781927498560927,0.4411108814630213,0.208875434265805,0.029620327998103345,0.036279582283017,0.4436620920451374,-0.012422291477993572,ple,2021-03-31,test,high,mid
16763,0.08827435674590045,0.035955753766271026,0.12130815335830503,-0.07209917705705272,0.05490667301983021,0.45817161805119716,0.49191491838313195,0.20098428469318608,0.03808679593715776,0.042657181912617345,0.4361383466913427,-0.007446237673843592,ple,2021-04-30,test,high,mid
16879,0.06244015798462291,0.01858990308808517,0.08432314685224557,-0.04403571250368112,0.025552718978397615,0.4969373179957805,0.5236375096122591,0.12716101384581133,0.05244456843019782,0.05434507176944987,0.42778539669362625,-0.007837780673252272,ple,2021-05-31,test,high,mid
17014,0.08085947596374579,0.031108748806034425,0.09856477322841344,-0.03606994968894477,0.035807536535298334,0.4908600488036181,0.5284352926879081,0.15801973806939631,0.0841267302371487,0.08586262290886532,0.42639095389918275,-0.010633340196199416,ple,2021-06-30,test,high,mid
17105,0.10412649235710172,0.06104272069435823,0.11924154902258514,-0.03132210726170348,0.06527994134639137,0.48256831953184515,0.5216000543908578,0.250017448433852,0.12083613772023333,0.12831290022532726,0.43188556521199917,-0.004735080688798245,ple,2021-07-31,test,high,mid
17181,0.08823972587279087,0.04996632293831749,0.09906954244596101,-0.02429270354941981,0.05300072384773402,0.4458053238550998,0.5084771335573114,0.21758764651424534,0.12680426513905682,0.13176228215261465,0.4358451454730614,-0.008085296712139554,ple,2021-08-31,test,high,mid
17229,0.09114481532675653,0.05332001762713612,0.10299411983101872,-0.026163965542267218,0.056812567731152286,0.4528864129986097,0.525210711473898,0.2516059366382987,0.1294284611599771,0.13669160341131031,0.444200863861637,-0.010330909718785175,ple,2021-09-30,test,high,mid
17281,0.11462243682319648,0.08283350124734645,0.13536269974205445,-0.04388099569605856,0.09226149452386312,0.47264795590568254,0.5485681316081759,0.36263645198503086,0.1425381627473718,0.15347636505221693,0.43890789424468274,-0.010871760560023194,ple,2021-10-31,test,high,mid
17352,0.10011132209673979,0.07468397275870331,0.12105782106596744,-0.05045265829438265,0.09038278470469119,0.4151713641528776,0.5136663914434969,0.35069988116271444,0.10032614242827784,0.1072785568598458,0.44266431045220156,-0.011148006155284117,ple,2021-11-30,test,high,mid
17409,0.06846669289027163,0.04741726661284262,0.06559605654457715,0.006701157040424738,0.047788142793618094,0.4283792080048288,0.5168448531497092,0.26765487034866936,0.19395033085048646,0.19948908308976743,0.44285964595754423,-0.004681418552096318,ple,2021-12-31,test,low,mid
17484,0.04093369194791597,0.017191832345329283,0.029284419931292906,0.02315501018458707,0.021300561384674066,0.5030994123410846,0.5737300020991186,0.1348618412506232,0.16658601740080364,0.17083385095801115,0.43696795093340424,-0.015247072031620047,ple,2022-01-31,test,low,mid
17519,0.06346636385146219,0.03667153434131587,0.05913885436386222,0.008389390378716688,0.03714180759859087,0.5158312216077728,0.5698290780881867,0.23310802190025864,0.18013197905733974,0.18536024549911503,0.4423487367960182,-0.012798124719913014,ple,2022-02-28,test,low,mid
17575,0.07706586514492703,0.051848187154986625,0.07484014892606002,0.004436532211211395,0.05197676995549416,0.5016792649992083,0.5648292065869008,0.2635785233349137,0.18082538997246664,0.18704483480125028,0.44077795576429346,-0.014561598558554352,ple,2022-03-31,test,low,mid
17734,0.017755392473720388,0.0026457798589015757,-0.006932299918688125,0.043063928133472464,0.013094651493456788,0.5732800852695136,0.6178522457457074,0.03092084269722226,0.13970390283259307,0.1380916320095761,0.43345195869619213,-0.009375309465645895,ple,2022-04-30,test,low,mid
17780,0.03403385681430185,0.008590131905163223,0.01509551571338759,0.032903250645462484,0.013959138686926442,0.575576598949731,0.6183296865041868,0.07778923515912596,0.12426846331411448,0.12473085529750103,0.439116993834804,-0.0007319953651129933,ple,2022-05-31,test,high,mid
17812,0.06256860752837626,0.02795594852220573,0.058139323723935064,0.00881118253778104,0.028370259910296736,0.5026889166632422,0.55058561292976,0.23461350554994168,0.1416137177526144,0.14686087753435068,0.4369541604432435,-0.011024934446680745,ple,2022-06-30,test,high,mid
17832,0.06046592372294595,0.030384773362301387,0.060868551589414344,-0.0007983524609205708,0.030388723057242828,0.5043234488235475,0.5666853451448416,0.21409746339468363,0.1304479817217763,0.13795697477772467,0.4368117818235186,-0.010840895713487259,ple,2022-07-31,test,low,mid
17946,0.03707480470929507,0.012668358375271471,0.02927696226752259,0.014914213662619203,0.014157985745959056,0.5228463677782387,0.5792515970596309,0.1134093768545278,0.13636922006380742,0.14041496365783462,0.4309701034497958,-0.012852194697390934,ple,2022-08-31,test,low,mid
18009,0.0005043361765087562,1.8312621277161156e-06,0.005723050613509709,-0.010059103193417098,0.000534248166097373,0.5188051396484181,0.5602930953202293,-0.0001738195063290043,0.027668914154113978,0.024458689681022962,0.4255706127773129,-0.008640328332164512,ple,2022-09-30,test,high,late
18025,0.024074296299161514,0.004411959971155954,0.029197030092758616,-0.00969828510566312,0.0049281930765592286,0.5282102699376722,0.5691647500937579,0.08294032817821313,0.0734380444845642,0.07398030615298805,0.43326395704299847,-0.009839822901423644,ple,2022-10-31,test,low,late
18108,0.030863872624189877,0.008254744285932425,0.030895787709345184,-6.534702104425524e-05,0.008254772463791027,0.488393880016075,0.5352073887888926,0.11790183278677889,0.09446164081928142,0.10019523868120685,0.4421977481612344,-0.010346629927741036,ple,2022-11-30,test,low,late
18163,0.029053830416856486,0.006257754745654154,0.02767452513243056,0.002567347523963901,0.0062925141678151775,0.5372491536695816,0.5735324938460966,0.09743341430322476,0.09175081646721622,0.09674604473124487,0.4376479965585053,-0.013412282578597189,ple,2022-12-31,test,high,late
18201,0.05239350763125216,0.020913126354820566,0.04225596222763919,0.01919933553646911,0.022938438423542262,0.5280154297190192,0.5626715932985124,0.18086446609739537,0.18258768554851637,0.18653149717686626,0.43324964666936344,-0.008006962415674895,ple,2023-01-31,test,low,late
18216,0.0543199443069885,0.020779540687576925,0.05264430469450229,0.003477951212022698,0.020844952641733472,0.48178928062389503,0.5321916044336571,0.21415666223014868,0.13900168195404017,0.142545093219056,0.43241939847632327,-0.001404902854204971,ple,2023-02-28,test,high,late
18275,0.06323574052457832,0.026805792266381356,0.06636712284068699,-0.006332664681061604,0.027008889636894517,0.4944809924125445,0.5410065124573992,0.2266643439286351,0.12722952768238133,0.1291736657634859,0.4403137879825271,-0.015307222727707,ple,2023-03-31,test,high,late
18380,0.05228168809861582,0.020796119536742763,0.030764137276991337,0.038600807429184626,0.028609894114284273,0.5574378427469414,0.5978291187381852,0.16768682874525206,0.2018779165517266,0.20285861199780983,0.4389807398644384,-0.009553688545820217,ple,2023-04-30,test,high,late
18479,0.05169103886043826,0.018906334973079364,0.032376699123661444,0.03481352842875082,0.024842510245092986,0.5547940874851778,0.5880464977589965,0.15765390840469423,0.16440524462816405,0.16783498961377957,0.4423674532598724,-0.007345025267178843,ple,2023-05-31,test,high,late
18513,0.05624414325519008,0.023665838024115926,0.048032390599203514,0.015036063702980513,0.024852721971593605,0.5461371285860591,0.5811593280977781,0.18487936078303857,0.1376718301271015,0.14245002011798202,0.4482930915131665,-0.006186762758249404,ple,2023-06-30,test,high,late
18570,0.09900990261351225,0.05753604429421033,0.10642876757451672,-0.014456017684962155,0.05843953864536833,0.5132025377029426,0.5714357124692254,0.35208309242298247,0.1611423832362966,0.16912786154942014,0.431508848974828,-0.009890231242273157,ple,2023-07-31,test,high,late
18659,0.08770499192390216,0.04973241830068087,0.07659448620932205,0.02048539030438093,0.051647501110507754,0.5423624128947716,0.5923421991005888,0.3266024298327947,0.21514742653680113,0.22342622268233733,0.42689615470322356,-0.009276823984496212,ple,2023-08-31,test,high,late
18706,0.06760064762063048,0.03600066023481441,0.06416941799992565,0.006479124279537855,0.03623861689721919,0.529582312773293,0.5845393322834869,0.27996985802930674,0.1746537443713832,0.18366077263160954,0.4346362087542745,-0.005280897102872958,ple,2023-09-30,test,low,late
18743,0.07567085073984443,0.038320369307471513,0.07093179408055403,0.009493942459001568,0.0387732762373878,0.49916635578456725,0.5530492859345437,0.28052829683261093,0.17347829027496814,0.1785741236486547,0.43715299863961266,-0.004347277787011925,ple,2023-10-31,test,high,late
18779,0.0863728872665136,0.05461550926728276,0.08485202445456339,0.002894341117673018,0.054659904228862244,0.5254608044169473,0.571505556122605,0.33222261592835406,0.1970916511897846,0.20464068154626328,0.4346069833587826,-0.009638571323941641,ple,2023-11-30,test,high,late
18828,0.08850756055452576,0.052577121129486204,0.07030980200328008,0.033037037004336564,0.05767998347036418,0.5508290149885003,0.5928277381767239,0.3225939770948923,0.25078234417457157,0.25784076889834484,0.43838149977453306,-0.010660661081756437,ple,2023-12-31,test,high,late
18910,0.05028997572248891,0.019686581071554854,0.031320109848264235,0.031608355085491674,0.02466241823180737,0.60015352975212,0.6636793040926802,0.1779581025611638,0.17804764177728508,0.184173685571008,0.4286155069947274,-0.01021256880197851,ple,2024-01-31,test,low,late
18929,0.07445039940122555,0.04363019226228504,0.061249311202622676,0.02230926148745895,0.046176080277669174,0.5917312953644159,0.6485034951798463,0.2608466186254942,0.21014865871445154,0.21858617007926626,0.4255568796983555,-0.003547319418392427,ple,2024-02-29,test,low,late
18964,0.0521421240912692,0.0203278795961207,0.04472234630680716,0.012584584628720037,0.021100370617096686,0.589592585163739,0.6419799133193757,0.1444471536290101,0.1251452612446648,0.12990390251581066,0.4243695305277546,-0.007633573071690617,ple,2024-03-31,test,high,late
19108,0.001330270438565137,1.2805878733312959e-05,-0.003401334113444965,0.008272167089491439,0.000345979883026315,0.5719909306497117,0.6471491162593854,-0.002459858399157111,0.023830089027758683,0.026811644770326545,0.41909989812936566,0.002125056391796036,ple,2024-04-30,test,high,late
19160,-0.014106548184192429,0.0014210982613994672,-0.018910371730525566,0.007874260058054623,0.0016990928409760242,0.6100666616182214,0.675839433590264,-0.06752908497814156,-0.032841016132282075,-0.032337567824903005,0.4227495636070366,-0.0049409375769521495,ple,2024-05-31,test,high,late
19204,-0.020272160793204475,0.0027814005129679353,-0.01095100437956733,-0.015220101488656448,0.003761194156937986,0.6124240643585891,0.68209873006655,-0.06876018802520728,-0.06966227814456415,-0.06861519892883483,0.4389950000575445,-0.004607176850245996,ple,2024-06-30,test,high,late
19289,-0.02516184226106256,0.005004159500527572,-0.006210195445898702,-0.029920461616557318,0.009241243290619261,0.6334008832493594,0.6945569250385477,-0.0766162805888716,-0.0786665794378031,-0.0780610460361815,0.43667691312943646,-0.004342832454619427,ple,2024-07-31,test,low,late
19353,-0.06295404461174292,0.026600036766121438,-0.014757496368298591,-0.0738884264755861,0.04765202092449261,0.6522881937315144,0.7059410749310915,-0.14041648397334125,-0.1699997982071285,-0.1696162011448862,0.436258091060551,-0.0011100898570848825,ple,2024-08-31,test,high,late
19391,-0.017303092688434687,0.002867693724046716,-0.024713815419364918,0.012469447514949694,0.003830960207207079,0.5943104313196272,0.6466845882523445,-0.04364780416520812,0.03264993215977401,0.03416730834962474,0.4382808355565116,-0.002732287234499701,ple,2024-09-30,test,low,late
19391,0.020661336568536515,0.00436369355695676,0.01638672627264757,0.0088461501338939,0.004976832547186061,0.4832170188372685,0.5564236110365998,0.11577825408517188,0.13668722134171055,0.13909927421755564,0.43970788930235416,-0.0008268319651668832,ple,2024-10-31,test,low,late
19405,0.02271952562028515,0.005120057471857398,0.029617136719643496,-0.01457111986020224,0.006754150151527694,0.4733754965666416,0.551465424816852,0.12940485941730875,0.09386370118459841,0.09685958596773804,0.44039851840219046,-0.0025641044231559163,ple,2024-11-30,test,low,late
19472,-0.009122810412262532,0.0006676740745463761,0.00636697264254554,-0.029615111113793453,0.005778951162585422,0.5230364659204856,0.5914495974341004,0.0018036435523932286,0.001710736887263464,0.0029349421776897256,0.4543414383584195,-0.0022396462967725003,ple,2024-12-31,test,low,late
19522,-0.015028336807831595,0.0017966326919334197,-0.014460084141891826,-0.0009969031364381467,0.0018019697058945239,0.5700179337080064,0.6301276844817435,-0.02881266690118511,0.029562407897405277,0.03132260011820508,0.4429145797704224,-0.010832913174478763,ple,2025-01-31,test,low,late
19574,-0.008404581903087323,0.000480309478893326,-0.01875238049461786,0.01969851886702814,0.00239071360256915,0.525308459045927,0.5861588215688305,-0.012034319057368683,0.0722310886359235,0.07482329532811728,0.4411423975080418,-0.010374825098044682,ple,2025-02-28,test,high,late
19600,-0.020100319464773062,0.0024753187572459368,-0.014775221410920079,-0.010462216141442453,0.002972200471102693,0.5089837546709527,0.5659187498950013,-0.04350680974972076,0.008557152601278277,0.008858922579317413,0.44487318623231725,-0.009694982977176624,ple,2025-03-31,test,high,late
19679,-0.027712085779025723,0.004483474305173929,-0.032803420685030255,0.008642050614097573,0.004768162703425727,0.5891350483063376,0.6382406481391691,-0.07367856135664157,0.007441305691683497,0.007175771143270511,0.4476540833790419,-0.01072535275820223,ple,2025-04-30,test,high,late
19682,-0.018540672137459274,0.002167992173011224,-0.021376935900247536,0.004854228324987127,0.0022658677705702512,0.5842872590453314,0.6308321078440298,-0.03797266866696571,0.049731606832393235,0.04878514715721677,0.44621014303402445,-0.007425208143230154,ple,2025-05-31,test,high,late
19659,-0.003982903645224012,9.643151182481269e-05,-0.001191143481132116,-0.004925784066603266,0.0001965461961151993,0.5667646259645585,0.617609381724002,0.02077857670324562,0.06948864041166879,0.06839454474408524,0.44815483290115044,-0.006391203492529656,ple,2025-06-30,test,high,late
