id,country,rebalances_held,mean_weight_when_held,time_avg_weight
332132896,TWN,10,7.321511921800134e-16,7.321511921800134e-16
325774112,THA,10,7.306978963376262e-16,7.306978963376262e-16
327200416,CHN,3,2.416748642465338e-15,7.250245927396015e-16
324901888,SAU,10,7.212707800454161e-16,7.212707800454161e-16
334237600,IND,2,3.60572641623971e-15,7.211452832479421e-16
330363808,CHL,10,7.20000083494726e-16,7.20000083494726e-16
327026400,CHN,3,2.3979229558492545e-15,7.1937688675477635e-16
333645408,KOR,5,1.4375217733939918e-15,7.187608866969959e-16
329533888,CHN,10,7.184463764910387e-16,7.184463764910387e-16
332989888,MYS,9,7.964863219677318e-16,7.168376897709586e-16
335524416,CHN,6,1.1893992191676219e-15,7.136395315005732e-16
331656288,IND,10,7.079261754464775e-16,7.079261754464775e-16
329586496,CHN,10,7.074512002507339e-16,7.074512002507339e-16
335612608,CHN,5,1.4148858978388398e-15,7.074429489194199e-16
321184992,KOR,10,7.071865484837202e-16,7.071865484837202e-16
334599904,TWN,10,7.068176228025275e-16,7.068176228025275e-16
327280096,THA,10,7.048219394245165e-16,7.048219394245165e-16
320697888,PHL,10,7.037061070834191e-16,7.037061070834191e-16
336538400,IND,2,3.5142499796416432e-15,7.028499959283286e-16
335332288,IND,7,1.00374414518082e-15,7.02620901626574e-16
331700000,CHN,10,7.000583074896248e-16,7.000583074896248e-16
329698208,CHN,10,6.973819592104013e-16,6.973819592104013e-16
328780192,IND,4,1.7408550471190405e-15,6.963420188476162e-16
331655712,IND,10,6.957741351750677e-16,6.957741351750677e-16
336284992,CHN,2,3.472185671081418e-15,6.944371342162836e-16
325989312,CHN,10,6.933632490102431e-16,6.933632490102431e-16
336296896,CHN,2,3.460457427081186e-15,6.920914854162372e-16
326902208,BRA,2,3.445839379268567e-15,6.891678758537135e-16
335821088,IND,4,1.7183719767625582e-15,6.873487907050233e-16
321118112,IND,10,6.853531527771907e-16,6.853531527771907e-16
331255488,CHN,10,6.848535129560593e-16,6.848535129560593e-16
332213504,KOR,10,6.791994486346845e-16,6.791994486346845e-16
329625696,CHN,10,6.789851679157895e-16,6.789851679157895e-16
331314304,IND,5,1.3561435808285074e-15,6.780717904142537e-16
329585504,CHN,5,1.353461758597919e-15,6.767308792989595e-16
336399712,IND,2,3.3701729110198003e-15,6.7403458220396e-16
334016704,THA,10,6.693104064239436e-16,6.693104064239436e-16
328651296,IND,10,6.69083413462329e-16,6.69083413462329e-16
327666496,GRC,9,7.416570742715562e-16,6.674913668444007e-16
329833088,IND,7,9.464442553187427e-16,6.6251097872312e-16
336086016,KOR,1,6.602008029405423e-15,6.602008029405422e-16
327679712,MYS,10,6.586481801316607e-16,6.586481801316607e-16
335574816,TWN,4,1.6107107884348143e-15,6.442843153739257e-16
328987296,IND,4,1.593638992844104e-15,6.374555971376416e-16
335510816,ARE,9,7.060041921217535e-16,6.354037729095781e-16
327847296,KOR,5,1.2650380087019719e-15,6.325190043509859e-16
327303616,MYS,10,6.261647221344468e-16,6.261647221344468e-16
333813696,CHN,10,6.233084901479481e-16,6.233084901479481e-16
335459616,TWN,6,1.0367403741953746e-15,6.220442245172247e-16
324295104,KOR,10,6.192486189735762e-16,6.192486189735762e-16
335292608,IND,7,8.837480774300705e-16,6.186236542010493e-16
330289696,IND,1,6.174537663409224e-15,6.174537663409224e-16
327229792,CHN,10,6.172654892200334e-16,6.172654892200334e-16
331216416,CHN,10,6.138285745329044e-16,6.138285745329044e-16
329787712,CHN,10,6.133528793520351e-16,6.133528793520351e-16
329762688,IND,10,6.128908650980351e-16,6.128908650980351e-16
336214304,CHN,3,2.0265036480403877e-15,6.079510944121163e-16
323583008,IND,10,6.043626782899792e-16,6.043626782899792e-16
331667200,IND,10,5.981762480144995e-16,5.981762480144995e-16
332683104,IND,9,6.641817677813523e-16,5.977635910032171e-16
336014112,CHN,3,1.961364847464548e-15,5.884094542393645e-16
335400608,CHN,6,9.800466249237722e-16,5.880279749542634e-16
331577408,IND,9,6.532108755632616e-16,5.878897880069354e-16
336023712,CHN,3,1.953674840829577e-15,5.861024522488732e-16
331155104,IND,10,5.797282048840506e-16,5.797282048840506e-16
329447488,CHN,10,5.789025276581135e-16,5.789025276581135e-16
333820608,IND,10,5.759850245792121e-16,5.759850245792121e-16
331476800,IND,10,5.757526809904985e-16,5.757526809904985e-16
327233792,CHN,6,9.580071481173396e-16,5.7480428887040375e-16
332764288,IDN,10,5.742657421156535e-16,5.742657421156535e-16
327229696,CHN,10,5.697831358071469e-16,5.697831358071469e-16
332195488,IDN,10,5.679198101604698e-16,5.679198101604698e-16
336236416,IND,2,2.8113169650036826e-15,5.622633930007365e-16
336684288,CHN,1,5.6041210733415216e-15,5.604121073341521e-16
332681792,KOR,5,1.1203854008534675e-15,5.601927004267338e-16
335855200,SAU,4,1.3807141917300328e-15,5.522856766920131e-16
335190912,IND,8,6.868953905657177e-16,5.495163124525742e-16
329404512,CHN,10,5.486588057746517e-16,5.486588057746517e-16
335613312,IDN,5,1.0965609616656948e-15,5.482804808328474e-16
328791296,CHN,10,5.480794494649403e-16,5.480794494649403e-16
336750400,TWN,1,5.4049124802673245e-15,5.404912480267325e-16
328559200,TWN,10,5.360427080566063e-16,5.360427080566063e-16
329504608,CHN,10,5.327389664669749e-16,5.327389664669749e-16
336349696,CHN,2,2.6461979615255926e-15,5.292395923051185e-16
336034688,IND,3,1.7607259912764494e-15,5.2821779738293485e-16
310413408,THA,9,5.839079993226278e-16,5.255171993903651e-16
321287008,THA,10,5.249718682603285e-16,5.249718682603285e-16
327382912,IDN,5,1.0485121851365593e-15,5.242560925682796e-16
329284192,CHN,10,5.175760694596966e-16,5.175760694596966e-16
320007392,PHL,8,6.458413920065027e-16,5.166731136052022e-16
334734400,IND,9,5.727510959478665e-16,5.154759863530798e-16
331277408,CHN,10,5.132070757384182e-16,5.132070757384182e-16
335251104,CHN,7,7.259970608415505e-16,5.081979425890853e-16
335890592,IND,4,1.259150131962939e-15,5.036600527851757e-16
331196992,IND,10,5.028966492295046e-16,5.028966492295046e-16
327909600,TWN,6,8.376341167453342e-16,5.025804700472005e-16
331574592,IND,4,1.2540289067008965e-15,5.016115626803586e-16
327203616,CHN,10,5.009356207786605e-16,5.009356207786605e-16
335350816,CHN,7,7.131449672072646e-16,4.992014770450853e-16
331418816,POL,10,4.990071104357234e-16,4.990071104357234e-16
328758592,KWT,5,9.974285531896246e-16,4.987142765948123e-16
336295808,IND,2,2.481794665747253e-15,4.963589331494506e-16
335460096,TWN,5,9.917900696176522e-16,4.958950348088261e-16
324862112,IDN,3,1.6493651330977815e-15,4.948095399293345e-16
320634016,IND,10,4.944197735973793e-16,4.944197735973793e-16
333272192,IND,10,4.863461262267786e-16,4.863461262267786e-16
336164000,IND,3,1.6041813598500278e-15,4.812544079550083e-16
328838816,IND,4,1.2021459455082244e-15,4.808583782032898e-16
332381088,CHN,10,4.779066362599753e-16,4.779066362599753e-16
333930816,IND,2,2.3848566486368587e-15,4.769713297273717e-16
335109088,TWN,8,5.958701153677794e-16,4.766960922942235e-16
335284800,CHN,7,6.773330568214948e-16,4.741331397750464e-16
329788512,CHN,10,4.688762644653758e-16,4.688762644653758e-16
335949696,CHN,4,1.1721204934596384e-15,4.688481973838554e-16
332401696,IND,8,5.800455321283338e-16,4.640364257026671e-16
331659200,KOR,6,7.69206742931652e-16,4.615240457589912e-16
333510912,IND,4,1.149988928000883e-15,4.599955712003532e-16
336231296,KOR,1,4.577720024171996e-15,4.577720024171997e-16
331924192,CHN,10,4.5664201180996e-16,4.5664201180996e-16
328968192,IND,10,4.53909865844043e-16,4.53909865844043e-16
336403392,IND,2,2.262718030325779e-15,4.525436060651558e-16
329429792,POL,6,7.538824639988152e-16,4.523294783992891e-16
335412608,CHN,6,7.53533145139508e-16,4.521198870837048e-16
336030304,IDN,3,1.507022237844854e-15,4.521066713534562e-16
335774400,CHN,4,1.1215540167954921e-15,4.486216067181968e-16
332478816,CHN,10,4.463309296885983e-16,4.463309296885983e-16
